Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.27_18.54.31,-8.394656,51.886262,0,B,11,5G,-99,-14,7.0,13,-105,69857,106,D,70.0,66.0,74.0,4.0,0.0,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.54.31,-8.394656,51.886262,0,B,11,5G,-99,-14,7.0,13,-105,2,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.54.32,-8.394656,51.886262,0,B,11,5G,-100,-16,0.0,9,-105,20579,161,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.54.34,-8.394656,51.886262,0,B,11,5G,-100,-16,0.0,9,-105,57222,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.54.35,-8.394656,51.886262,0,B,11,5G,-99,-15,-4.0,12,-105,108671,236,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.54.36,-8.394656,51.886262,0,B,11,5G,-99,-15,-4.0,12,-105,107668,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.54.37,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,10,-105,171317,271,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.54.38,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,10,-105,110727,639,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.54.39,-8.394656,51.886262,0,B,11,5G,-100,-18,-2.0,11,-105,106546,222,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.54.41,-8.394656,51.886262,0,B,11,5G,-100,-18,-2.0,11,-105,99197,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.54.42,-8.394656,51.886262,0,B,11,5G,-100,-19,-3.0,11,-105,110256,548,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-12.0
2020.02.27_18.54.44,-8.394656,51.886262,0,B,11,5G,-100,-13,-3.0,12,-105,32777,292,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.54.45,-8.394656,51.886262,0,B,11,5G,-100,-13,-3.0,12,-105,32777,292,D,66.0,65.0,68.0,1.0,0.0,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.54.45,-8.394656,51.886262,0,B,11,5G,-100,-13,-3.0,12,-105,334,13,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.54.46,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,10,-105,17490,180,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.54.48,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,10,-105,59538,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.54.49,-8.394656,51.886262,0,B,11,5G,-99,-12,6.0,11,-105,101581,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.54.50,-8.394656,51.886262,0,B,11,5G,-99,-12,6.0,11,-107,98440,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.54.51,-8.394656,51.886262,0,B,11,5G,-98,-18,1.0,11,-105,105594,282,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.54.52,-8.394656,51.886262,0,B,11,5G,-98,-18,1.0,11,-105,79630,119,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.54.53,-8.394656,51.886262,0,B,11,5G,-98,-15,1.0,11,-105,75869,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.54.55,-8.394656,51.886262,0,B,11,5G,-98,-15,1.0,11,-105,87457,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.54.56,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,11,-105,83008,225,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.54.58,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,12,-105,37080,252,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.54.59,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,12,-105,37080,252,D,68.0,65.0,73.0,3.0,0.0,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.54.59,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,12,-105,9392,145,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.01,-8.394656,51.886262,0,B,11,5G,-98,-16,1.0,11,-105,62018,164,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.55.02,-8.394656,51.886262,0,B,11,5G,-98,-16,1.0,11,-105,93323,230,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.55.03,-8.394656,51.886262,0,B,11,5G,-98,-16,5.0,9,-105,61733,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.04,-8.394656,51.886262,0,B,11,5G,-98,-16,5.0,9,-105,60299,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.05,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,14,-105,61077,257,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.06,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,14,-105,51904,199,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.07,-8.394656,51.886262,0,B,11,5G,-99,-16,3.0,12,-105,58238,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.09,-8.394656,51.886262,0,B,11,5G,-99,-16,3.0,12,-105,71248,177,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.10,-8.394656,51.886262,0,B,11,5G,-99,-17,0.0,11,-105,63220,887,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2020.02.27_18.55.12,-8.394656,51.886262,0,B,11,5G,-100,-13,-1.0,13,-105,7420,43,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.55.13,-8.394656,51.886262,0,B,11,5G,-100,-13,-1.0,13,-105,7420,43,D,67.0,64.0,69.0,2.0,0.0,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.55.13,-8.394656,51.886262,0,B,11,5G,-100,-13,-1.0,13,-105,12454,213,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.55.14,-8.394656,51.886262,0,B,11,5G,-99,-14,-4.0,12,-105,59942,186,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.55.16,-8.394656,51.886262,0,B,11,5G,-99,-14,-4.0,12,-105,87348,260,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.55.17,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-105,69629,711,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.18,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-105,81476,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.19,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-105,60195,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.20,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-105,94569,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.21,-8.394656,51.886262,0,B,11,5G,-100,-16,1.0,12,-105,80059,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.23,-8.394656,51.886262,0,B,11,5G,-100,-16,1.0,12,-105,67143,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.24,-8.394656,51.886262,0,B,11,5G,-99,-16,-5.0,10,-105,68081,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_18.55.26,-8.394656,51.886262,0,B,11,5G,-99,-17,-2.0,12,-105,3306,33,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.55.26,-8.394656,51.886262,0,B,11,5G,-99,-17,-2.0,12,-105,3306,33,D,66.0,64.0,68.0,2.0,0.0,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.55.27,-8.394656,51.886262,0,B,11,5G,-99,-17,-2.0,12,-105,29728,306,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.55.28,-8.394656,51.886262,0,B,11,5G,-99,-18,4.0,11,-105,92100,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.29,-8.394656,51.886262,0,B,11,5G,-99,-18,4.0,11,-105,80067,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.31,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,10,-107,63198,226,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-14.0
2020.02.27_18.55.32,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,10,-107,87481,712,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-14.0
2020.02.27_18.55.33,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,11,-107,71417,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.34,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,11,-107,96099,267,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.35,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,9,-107,101156,189,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.55.36,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,9,-105,114249,202,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.55.38,-8.394656,51.886262,0,B,11,5G,-98,-17,3.0,12,-105,84728,197,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.39,-8.394656,51.886262,0,B,11,5G,-98,-17,3.0,12,-107,65489,181,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.40,-8.394656,51.886262,0,B,11,5G,-99,-15,5.0,11,-107,12322,111,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.55.40,-8.394656,51.886262,0,B,11,5G,-99,-15,5.0,11,-107,12322,111,D,66.0,64.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.55.41,-8.394656,51.886262,0,B,11,5G,-99,-15,5.0,11,-107,16515,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.55.42,-8.394656,51.886262,0,B,11,5G,-99,-15,4.0,9,-105,68506,175,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.55.43,-8.394656,51.886262,0,B,11,5G,-99,-15,4.0,9,-105,80465,237,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.55.45,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,10,-105,73909,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.46,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,10,-105,63530,161,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.55.47,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,11,-105,57999,250,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.48,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,11,-105,58399,644,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.55.49,-8.394656,51.886262,0,B,11,5G,-98,-17,3.0,11,-105,71505,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.55.50,-8.394656,51.886262,0,B,11,5G,-98,-17,3.0,11,-105,51874,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.55.53,-8.394656,51.886262,0,B,11,5G,-98,-17,4.0,10,-105,52261,442,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.55.53,-8.394656,51.886262,0,B,11,5G,-98,-17,4.0,10,-105,39466,584,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.55.54,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,15,-105,11391,127,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.55.54,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,15,-105,11391,127,D,68.0,65.0,75.0,4.0,0.0,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.55.55,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,15,-105,17693,275,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.55.56,-8.394656,51.886262,0,B,11,5G,-98,-17,-1.0,10,-105,49434,250,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.55.57,-8.394656,51.886262,0,B,11,5G,-98,-17,-1.0,10,-105,56639,293,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.55.59,-8.394656,51.886262,0,B,11,5G,-98,-17,0.0,10,-105,51723,225,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-13.0
2020.02.27_18.56.00,-8.394656,51.886262,0,B,11,5G,-98,-17,0.0,10,-105,47257,189,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-13.0
2020.02.27_18.56.01,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,9,-105,35538,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.56.02,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,9,-105,38288,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.56.03,-8.394656,51.886262,0,B,11,5G,-99,-16,10.0,9,-105,38821,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.04,-8.394656,51.886262,0,B,11,5G,-99,-16,10.0,9,-105,41114,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.07,-8.394656,51.886262,0,B,11,5G,-99,-13,5.0,9,-105,24945,133,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.56.08,-8.394656,51.886262,0,B,11,5G,-98,-14,-1.0,12,-105,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.08,-8.394656,51.886262,0,B,11,5G,-98,-14,-1.0,12,-105,1,1,D,68.0,66.0,71.0,2.0,0.0,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.09,-8.394656,51.886262,0,B,11,5G,-98,-14,-1.0,12,-105,28171,257,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.10,-8.394656,51.886262,0,B,11,5G,-100,-16,2.0,12,-105,52840,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.56.11,-8.394656,51.886262,0,B,11,5G,-100,-16,2.0,12,-105,44266,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.56.13,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,11,-105,39557,155,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.56.14,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,11,-105,67803,279,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.56.15,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,11,-105,48328,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.16,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,11,-105,48251,175,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.17,-8.394656,51.886262,0,B,11,5G,-99,-16,3.0,11,-105,49045,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.56.18,-8.394656,51.886262,0,B,11,5G,-99,-16,3.0,11,-105,31176,463,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.56.21,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,15,-105,46717,274,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.56.22,-8.394656,51.886262,0,B,11,5G,-99,-15,7.0,7,-105,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.22,-8.394656,51.886262,0,B,11,5G,-99,-15,7.0,7,-105,1,1,D,66.0,65.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.23,-8.394656,51.886262,0,B,11,5G,-99,-15,7.0,7,-105,13496,282,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.24,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,11,-105,30807,122,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.56.25,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,11,-105,37749,149,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.56.26,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,10,-105,50737,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.56.28,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,10,-105,51305,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.56.29,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,10,-105,39862,106,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.56.30,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,10,-105,56181,167,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.56.31,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,10,-105,53352,242,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.56.32,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,10,-105,50529,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-12.0
2020.02.27_18.56.33,-8.394656,51.886262,0,B,11,5G,-100,-17,-1.0,11,-105,62872,224,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.56.35,-8.394656,51.886262,0,B,11,5G,-100,-17,-1.0,11,-105,55468,273,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.56.36,-8.394656,51.886262,0,B,11,5G,-100,-13,2.0,8,-105,2,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.56.36,-8.394656,51.886262,0,B,11,5G,-100,-13,2.0,8,-105,2,1,D,67.0,65.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.56.37,-8.394656,51.886262,0,B,11,5G,-100,-13,2.0,8,-105,12322,253,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.56.38,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,8,-105,27114,88,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.39,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,8,-105,32918,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.56.40,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,11,-105,38889,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.56.42,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,11,-105,36683,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_18.56.43,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-105,49087,115,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.44,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-105,36815,106,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.45,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-105,51907,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.56.46,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-105,63689,249,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.56.47,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,10,-105,30417,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.49,-8.394656,51.886262,0,B,11,5G,-99,-17,2.0,10,-105,37637,207,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.50,-8.394656,51.886262,0,B,11,5G,-98,-13,0.0,11,-105,4415,42,D,67.0,65.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.50,-8.394656,51.886262,0,B,11,5G,-98,-13,0.0,11,-105,4415,42,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.56.51,-8.394656,51.886262,0,B,11,5G,-98,-13,0.0,11,-105,13245,292,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.56.52,-8.394656,51.886262,0,B,11,5G,-99,-11,6.0,12,-105,36257,135,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.56.53,-8.394656,51.886262,0,B,11,5G,-99,-11,6.0,12,-105,46052,119,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.56.54,-8.394656,51.886262,0,B,11,5G,-98,-15,3.0,9,-105,59785,125,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.55,-8.394656,51.886262,0,B,11,5G,-98,-15,3.0,9,-105,55179,109,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.57,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,5,-105,61527,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.58,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,5,-105,57006,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.56.59,-8.394656,51.886262,0,B,11,5G,-99,-15,9.0,8,-105,28256,421,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.57.00,-8.394656,51.886262,0,B,11,5G,-99,-15,9.0,8,-105,56401,115,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.57.01,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,8,-105,59910,128,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-12.0
2020.02.27_18.57.02,-8.394656,51.886262,0,B,11,5G,-99,-16,4.0,8,-105,50157,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-12.0
2020.02.27_18.57.04,-8.394656,51.886262,0,B,11,5G,-98,-12,-5.0,7,-105,2,2,D,68.0,66.0,70.0,1.0,0.0,B,A4DF,9CBA,10805003,-104.0,-12.0
2020.02.27_18.57.04,-8.394656,51.886262,0,B,11,5G,-98,-12,-5.0,7,-105,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.57.05,-8.394656,51.886262,0,B,11,5G,-98,-12,-5.0,7,-105,17556,259,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.57.06,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,7,-105,36283,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.57.07,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,7,-105,47807,142,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_18.57.08,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,8,-105,88869,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2020.02.27_18.57.09,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,8,-105,84993,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2020.02.27_18.57.11,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,8,-105,85961,248,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2020.02.27_18.57.12,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,8,-105,82425,222,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-11.0
2020.02.27_18.57.13,-8.394656,51.886262,0,B,11,5G,-99,-18,-2.0,12,-105,98019,747,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.57.14,-8.394656,51.886262,0,B,11,5G,-99,-18,-2.0,12,-105,94541,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.57.15,-8.394656,51.886262,0,B,11,5G,-99,-19,-1.0,11,-105,86740,208,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.57.16,-8.394656,51.886262,0,B,11,5G,-99,-19,-1.0,11,-105,100107,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.57.17,-8.394656,51.886262,0,B,11,5G,-99,-19,-1.0,11,-105,100107,97,D,69.0,65.0,75.0,4.0,0.0,B,A4DF,9CBA,10805003,-105.0,-11.0
